TableName,column_1,column_2,column_3,column_4,type
sysparamo.fitax_mapping,A123,test,AI,20260610,I
sysparamo.fitax_mapping,A456,test_1,AI,,U
sysparamo.fitax_mapping,A457,test_2,AI,20260610,I
sysparamo.fitax_mapping,A458,test_3,AI,,U
sysparamo.fitax_mapping,A459,test_4,AI,20260610,I
sysparamo.fitax_mapping,A460,test_5,AI,20260610,I
sysparamo.fitax_mapping,A461,test_6,AI,20260610,I
sysparamo.fitax_mapping,A462,test_7,AI,,U
sysparamo.fitax_mapping,A463,test_8,AI,20260610,I
sysparamo.fitax_mapping,A464,test_9,AI,,U
sysparamo.fitax_mapping,A465,test_10,AI,20260610,I
sysparamo.fitax_mapping,A466,test_11,AI,20260610,I
sysparamo.fitax_mapping,A467,test_12,AI,,U
sysparamo.fitax_mapping,A468,test_13,AI,20260610,I
sysparamo.fitax_mapping,A469,test_14,AI,,U
sysparamo.fitax_mapping,A470,test_15,AI,20260610,I
sysparamo.fitax_mapping,A471,test_16,AI,20260610,I
sysparamo.fitax_mapping,A472,test_17,AI,20260610,I
sysparamo.fitax_mapping,A473,test_18,AI,,U
sysparamo.fitax_mapping,A474,test_19,AI,20260610,I
sysparamo.fitax_mapping,A475,test_20,AI,,U
sysparamo.fitax_mapping,A476,test_21,AI,20260610,I
sysparamo.fitax_mapping,A477,test_22,AI,,U
sysparamo.fitax_mapping,A478,test_23,AI,20260610,I
